corp_code,corp_name,rcept_no,dart_link,basis,unit_source,fy,period,bs_n,is_n,cf_n,flag
00101488,경동나비엔,20041115001069,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041115001069,separate,declared,2004,Q3,95,76,102,HIGH
00101488,경동나비엔,20050331000874,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050331000874,separate,section_def,2004,FY,92,75,93,HIGH
00101488,경동나비엔,20050429000934,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050429000934,separate,declared,2004,FY,92,75,93,HIGH
00101488,경동나비엔,20050516001108,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516001108,consolidated,declared,2005,Q1,91,82,,HIGH
00101488,경동나비엔,20050516001398,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050516001398,consolidated,declared,2005,Q1,91,82,,HIGH
00101488,경동나비엔,20050816000626,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000626,consolidated,declared,2005,H1,91,82,,HIGH
00101488,경동나비엔,20050816000626,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000626,separate,declared,2005,H1,91,73,69,HIGH
00101488,경동나비엔,20051114000403,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114000403,consolidated,declared,2005,Q3,91,82,,HIGH
00101488,경동나비엔,20060331001169,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060331001169,separate,declared,2005,FY,91,77,95,HIGH
00101488,경동나비엔,20060814000308,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060814000308,consolidated,declared,2006,H1,86,86,,HIGH
00101488,경동나비엔,20060814000308,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060814000308,separate,declared,2006,H1,88,71,74,HIGH
00101488,경동나비엔,20060822000003,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060822000003,consolidated,declared,2006,H1,86,86,,HIGH
00101488,경동나비엔,20060822000003,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060822000003,separate,declared,2006,H1,88,71,74,HIGH
00101488,경동나비엔,20070330000790,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330000790,separate,declared,2006,FY,91,80,93,HIGH
00101488,경동나비엔,20070813000654,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070813000654,separate,declared,2007,H1,87,66,91,HIGH
00101488,경동나비엔,20071114000358,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20071114000358,separate,declared,2007,Q3,93,64,96,HIGH
00101488,경동나비엔,20080331000703,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080331000703,separate,declared,2007,FY,90,69,91,HIGH
00101488,경동나비엔,20080506001108,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080506001108,separate,declared,2007,FY,90,69,91,HIGH
00101488,경동나비엔,20080515000291,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080515000291,consolidated,declared,2008,Q1,97,77,,HIGH
00101488,경동나비엔,20080515000291,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080515000291,separate,declared,2008,Q1,94,60,96,HIGH
00101488,경동나비엔,20080813000027,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080813000027,consolidated,declared,2008,H1,97,77,,HIGH
00101488,경동나비엔,20080813000027,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080813000027,separate,declared,2008,H1,92,71,90,HIGH
00101488,경동나비엔,20081114000293,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20081114000293,consolidated,declared,2008,Q3,97,77,,HIGH
00101488,경동나비엔,20081114000293,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20081114000293,separate,declared,2008,Q3,93,62,97,HIGH
00101488,경동나비엔,20090331000060,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000060,separate,declared,2008,FY,93,71,92,HIGH
00101488,경동나비엔,20090514000427,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090514000427,separate,declared,2009,Q1,95,64,94,HIGH
00101488,경동나비엔,20090814001229,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814001229,separate,declared,2009,H1,97,68,91,HIGH
00101488,경동나비엔,20091113000629,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091113000629,separate,declared,2009,Q3,96,71,94,HIGH
00101488,경동나비엔,20120330002657,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002657,consolidated,declared,2011,FY,125,95,77,HIGH
00101488,경동나비엔,20120330002657,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002657,separate,declared,2011,FY,117,20,31,HIGH
00101488,경동나비엔,20120511000215,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120511000215,consolidated,declared,2011,FY,125,95,77,HIGH
00101488,경동나비엔,20120511000215,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120511000215,separate,declared,2011,FY,117,20,31,HIGH
00101488,경동나비엔,20120515000532,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120515000532,separate,declared,2012,Q1,111,20,70,HIGH
00101549,경동제약,20000330000221,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000330000221,separate,declared,1999,FY,90,44,98,HIGH
00101549,경동제약,20020401000402,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020401000402,separate,declared,2001,FY,86,72,96,HIGH
00101549,경동제약,20040329000498,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040329000498,separate,declared,2003,FY,84,75,86,HIGH
00101549,경동제약,20040506000567,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040506000567,separate,declared,2003,FY,84,75,86,HIGH
00101549,경동제약,20040514000857,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040514000857,separate,declared,2003,FY,84,75,86,HIGH
00101549,경동제약,20050330001659,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330001659,separate,declared,2004,FY,84,76,82,HIGH
00101549,경동제약,20060330000369,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060330000369,separate,declared,2005,FY,83,75,86,HIGH
00101549,경동제약,20070329000246,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070329000246,separate,declared,2006,FY,84,75,86,HIGH
00101549,경동제약,20110330001387,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110330001387,separate,declared,2010,FY,,76,86,HIGH
00101628,경방,20000330000295,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000330000295,consolidated,declared,1999,FY,150,64,145,HIGH
00101628,경방,20000330000295,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000330000295,separate,declared,1999,FY,158,65,129,HIGH
00101628,경방,20000515000145,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000515000145,consolidated,declared,2000,Q1,155,66,,HIGH
00101628,경방,20000812000002,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000812000002,consolidated,declared,2000,H1,155,66,,HIGH
00101628,경방,20040329001175,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040329001175,separate,declared,2003,FY,85,35,78,HIGH
00101628,경방,20040812000095,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040812000095,consolidated,declared,2004,H1,86,67,,HIGH
00101628,경방,20050330000754,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330000754,consolidated,declared,2004,FY,82,62,88,HIGH
00101628,경방,20050330000754,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330000754,separate,declared,2004,FY,83,36,81,HIGH
00101628,경방,20060330000507,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060330000507,separate,declared,2005,FY,86,36,80,HIGH
00101628,경방,20070330000083,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330000083,separate,declared,2006,FY,85,37,78,HIGH
00101628,경방,20080328000474,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080328000474,consolidated,declared,2007,FY,85,62,85,HIGH
00101628,경방,20080328000474,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080328000474,separate,declared,2007,FY,85,63,79,HIGH
00101628,경방,20080514000343,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080514000343,consolidated,declared,2008,Q1,97,66,,HIGH
00101628,경방,20080514000520,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080514000520,consolidated,declared,2008,Q1,97,66,,HIGH
00101628,경방,20080814000014,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080814000014,consolidated,declared,2008,H1,97,66,,HIGH
00101628,경방,20081114000005,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20081114000005,consolidated,declared,2008,Q3,97,66,,HIGH
00101628,경방,20090331000032,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000032,consolidated,declared,2008,FY,92,65,87,HIGH
00101628,경방,20090331000032,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000032,separate,declared,2008,FY,83,63,79,HIGH
00101628,경방,20090514002893,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090514002893,consolidated,declared,2009,Q1,93,67,92,HIGH
00101628,경방,20090814000547,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814000547,consolidated,declared,2009,H1,93,67,92,HIGH
00101628,경방,20091113000191,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091113000191,consolidated,declared,2009,Q3,93,67,92,HIGH
00101628,경방,20140326000324,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140326000324,consolidated,declared,2013,FY,68,77,90,HIGH
00101628,경방,20150331002246,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331002246,consolidated,declared,2014,FY,68,77,86,HIGH
00101628,경방,20150331004581,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150331004581,consolidated,declared,2014,FY,68,77,86,HIGH
00101628,경방,20160330001223,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330001223,consolidated,declared,2015,FY,65,76,86,HIGH
00101628,경방,20190401001920,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401001920,consolidated,declared,2018,FY,65,77,75,HIGH
00101628,경방,20200330002419,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002419,consolidated,declared,2019,FY,70,76,81,HIGH
00101628,경방,20210316000402,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000402,consolidated,declared,2020,FY,70,77,85,HIGH
00101628,경방,20220318000178,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220318000178,consolidated,declared,2021,FY,71,76,90,HIGH
00101628,경방,20220805000069,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220805000069,consolidated,declared,2021,FY,71,76,90,HIGH
00101628,경방,20230317000682,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230317000682,consolidated,declared,2022,FY,69,80,92,HIGH
00101628,경방,20240320000197,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240320000197,consolidated,declared,2023,FY,66,80,88,HIGH
00101628,경방,20250320001362,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250320001362,consolidated,declared,2024,FY,66,83,85,HIGH
00101752,케이씨피드,20070328000066,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070328000066,separate,declared,2006,FY,82,73,75,HIGH
00101752,케이씨피드,20070813000011,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070813000011,separate,declared,2007,H1,86,66,74,HIGH
00101752,케이씨피드,20080331001528,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080331001528,separate,declared,2007,FY,84,63,69,HIGH
00101752,케이씨피드,20090331000973,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000973,separate,declared,2008,FY,85,62,71,HIGH
00102113,경인양행,20000329000273,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000329000273,separate,declared,1999,FY,94,87,86,HIGH
00102113,경인양행,20000512000462,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000512000462,separate,declared,2000,Q1,94,85,86,HIGH
00102113,경인양행,20000811000219,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000811000219,separate,declared,2000,H1,95,84,86,HIGH
00102113,경인양행,20020328000708,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020328000708,separate,declared,2001,FY,90,83,84,HIGH
00102113,경인양행,20020813000151,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020813000151,separate,declared,2002,H1,90,86,84,HIGH
00102113,경인양행,20030326000323,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030326000323,separate,declared,2002,FY,90,86,82,HIGH
00102113,경인양행,20030512000953,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030512000953,separate,declared,2003,Q1,93,86,82,HIGH
00102113,경인양행,20030813000320,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030813000320,separate,declared,2003,H1,93,86,82,HIGH
00102113,경인양행,20031110000233,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20031110000233,separate,declared,2003,Q3,94,86,85,HIGH
00102113,경인양행,20040324000494,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040324000494,separate,declared,2003,FY,94,86,85,HIGH
00102113,경인양행,20040506000741,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040506000741,separate,declared,2003,FY,94,86,85,HIGH
00102113,경인양행,20040512000779,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040512000779,separate,declared,2004,Q1,94,86,85,HIGH
00102113,경인양행,20040618000273,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040618000273,separate,declared,2004,Q1,94,86,85,HIGH
00102113,경인양행,20040813000825,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813000825,separate,declared,2004,H1,94,87,85,HIGH
00102113,경인양행,20041109000044,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041109000044,separate,declared,2004,Q3,94,87,85,HIGH
00102113,경인양행,20050329000471,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050329000471,separate,declared,2004,FY,94,87,87,HIGH
00102113,경인양행,20050513001468,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050513001468,separate,declared,2005,Q1,94,87,89,HIGH
00102113,경인양행,20050811000088,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050811000088,separate,declared,2005,H1,94,87,89,HIGH
00102113,경인양행,20051111000323,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051111000323,separate,declared,2005,Q3,94,87,89,HIGH
00102113,경인양행,20060329000625,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060329000625,separate,declared,2005,FY,94,87,89,HIGH
00102113,경인양행,20060512002250,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060512002250,separate,declared,2006,Q1,94,87,89,HIGH
00102113,경인양행,20060811000397,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060811000397,separate,declared,2006,H1,94,87,89,HIGH
00102113,경인양행,20061110000085,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061110000085,separate,declared,2006,Q3,94,87,89,HIGH
00102113,경인양행,20070329000179,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070329000179,separate,declared,2006,FY,94,87,89,HIGH
00102113,경인양행,20070810000043,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070810000043,separate,declared,2007,H1,89,80,89,HIGH
00102113,경인양행,20080318000146,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080318000146,separate,declared,2007,FY,87,73,88,HIGH
00102113,경인양행,20080813000376,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080813000376,separate,declared,2008,H1,88,75,88,HIGH
00102113,경인양행,20090327000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090327000188,separate,declared,2008,FY,88,75,89,HIGH
00102113,경인양행,20090515000186,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090515000186,separate,declared,2009,Q1,92,76,90,HIGH
00102113,경인양행,20090813000277,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090813000277,separate,declared,2009,H1,92,77,91,HIGH
00102113,경인양행,20091113000254,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091113000254,separate,declared,2009,Q3,92,77,91,HIGH
00102113,경인양행,20100330000865,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100330000865,separate,declared,2009,FY,,77,91,HIGH
00102113,경인양행,20110330001183,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110330001183,separate,declared,2010,FY,,77,91,HIGH
00102140,경인전자,20000329000125,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000329000125,separate,declared,1999,FY,83,71,82,HIGH
00102140,경인전자,20020329000721,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020329000721,separate,declared,2001,FY,87,76,84,HIGH
00102140,경인전자,20030814000720,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030814000720,separate,declared,2003,H1,89,75,81,HIGH
00102140,경인전자,20040326000688,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040326000688,consolidated,declared,2003,FY,83,63,,HIGH
00102140,경인전자,20040326000688,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040326000688,separate,declared,2003,FY,87,85,87,HIGH
00102140,경인전자,20040521000024,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040521000024,consolidated,declared,2003,FY,83,63,,HIGH
00102140,경인전자,20040521000024,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040521000024,separate,declared,2003,FY,87,85,87,HIGH
00102140,경인전자,20050330000154,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050330000154,separate,declared,2004,FY,84,85,85,HIGH
00102140,경인전자,20060330000067,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060330000067,separate,declared,2005,FY,83,83,73,HIGH
00102140,경인전자,20070329000406,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070329000406,separate,declared,2006,FY,84,76,69,HIGH
00102140,경인전자,20080328001059,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080328001059,separate,declared,2007,FY,84,65,70,HIGH
00102140,경인전자,20140328000403,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140328000403,consolidated,declared,2013,FY,47,76,67,HIGH
00102140,경인전자,20150327000371,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20150327000371,consolidated,declared,2014,FY,43,78,70,HIGH
00102140,경인전자,20160328000417,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160328000417,consolidated,declared,2015,FY,43,76,64,HIGH
00102140,경인전자,20170330000291,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170330000291,consolidated,declared,2016,FY,42,78,69,HIGH
00102140,경인전자,20180329000695,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180329000695,consolidated,declared,2017,FY,88,82,63,HIGH
00102140,경인전자,20180813000421,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180813000421,consolidated,declared,2018,H1,87,80,57,HIGH
00102140,경인전자,20190328001394,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190328001394,consolidated,declared,2018,FY,88,85,64,HIGH
00102140,경인전자,20190813000414,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190813000414,consolidated,declared,2019,H1,88,80,61,HIGH
00102140,경인전자,20200327001187,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200327001187,consolidated,declared,2019,FY,87,83,63,HIGH
00102140,경인전자,20200813000456,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200813000456,consolidated,declared,2020,H1,88,75,53,HIGH
00102140,경인전자,20210318000118,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318000118,consolidated,declared,2020,FY,87,81,60,HIGH
00102140,경인전자,20210813000696,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813000696,consolidated,declared,2021,H1,88,76,58,HIGH
00102140,경인전자,20220317000142,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317000142,consolidated,declared,2021,FY,91,84,66,HIGH
